Prod_B,Prod_A,Deg_B,Deg_A,InhThr_A_B,InhFld_A_B,Hill_A_B,InhThr_B_A,InhFld_B_A,Hill_B_A
14.783171485804658,30.643867751875085,0.8070663957710575,0.6869482407490631,63.07992827131454,0.11883783677824811,3.0,66.66364314007652,0.7960565212894256,2.0
81.29806661290239,68.76897439563285,0.2308634965331456,0.7889686005384007,37.18225168098532,0.7314917171879795,4.0,1.638648590907787,0.3057778326745021,3.0
97.96415236908784,83.50603718717939,0.6469486261907436,0.23417863181186516,5.042589268698211,0.5456120390592698,1.0,9.753169403193692,0.8298884120426855,5.0
90.19333100838574,20.710773372416128,0.2450968963372988,0.5217132424940573,4.131065002499197,0.8660478297507594,5.0,68.47539466173573,0.8817844494797569,2.0
89.44953080594937,39.082761650081586,0.2892174219578718,0.9743909623243258,16.90001324874628,0.9652983408792132,2.0,68.17544348295903,0.9419264142511893,4.0
86.34063293886904,90.42971928030856,0.8059168965988154,0.4299531387023555,44.63485956237139,0.7393268506671727,5.0,11.987851899229858,0.20907545383721687,4.0
17.96068748441866,1.9116539228515839,0.7869963935613052,0.8992383003222361,15.156921424092916,0.5316482472861938,3.0,4.819181479105584,0.556260556650215,1.0
10.441478887972742,60.32748057467234,0.16511991615325572,0.47995554954359987,24.046895003895354,0.6152696071938724,4.0,2.551434491682818,0.4527727143213909,5.0
10.057218753450542,46.39007201944057,0.9267300868374251,0.7980381983745015,0.7876554935332566,0.8103470250692474,4.0,68.7712944393057,0.48861512509112526,3.0
4.1030003921896885,10.41520478214594,0.25796266180327976,0.2964536547539187,63.19210370613663,0.8860943032978316,6.0,44.177125268603234,0.973198288584256,4.0
52.156941719838834,97.3142517594299,0.21092656488192213,0.2583971218400143,57.4389572370966,0.8263942313086917,3.0,42.31413966484501,0.4432443468042343,2.0
26.123361282607046,31.684544372382845,0.8112468574158848,0.7904682206305369,23.836773477236104,0.18106695640526388,2.0,57.15075239399858,0.4333755739263071,2.0
72.16043896228612,94.43651208517895,0.1392928602013221,0.3362612685967097,13.045758845070088,0.7335741086050759,5.0,9.590961550153633,0.9600972514987173,4.0
7.498302351101501,17.379305180556653,0.8211401560617844,0.16892452052163182,64.09908274388435,0.9539661088757565,2.0,45.24817852569003,0.2750959331237893,4.0
91.64142145484345,36.32386624860759,0.4800593392618351,0.177544027446643,43.99883506480524,0.8932996352956986,3.0,29.139008424831243,0.902859855272281,2.0
17.86603617257779,71.49569924256787,0.6445391274866544,0.9209824278872393,15.617416681854312,0.9619162708332167,3.0,29.15285366036862,0.6643265966812215,3.0
16.12988648415262,94.57020594860167,0.7119365844833991,0.6728247594117135,19.045210383666465,0.3419610749820129,2.0,60.04981545732283,0.46727490042549724,3.0
7.687821724042024,51.03000308820377,0.6828591130765966,0.4491005324006423,19.075214552120162,0.7522728716701004,2.0,47.553851105580904,0.8479724460887791,1.0
82.5574009824943,61.3693152621404,0.20587399611685125,0.16526191855410666,2.2772476026672663,0.8479322298313806,4.0,15.014334242492762,0.44119032813762715,2.0
11.670913961170449,35.95004040457745,0.8670853375477487,0.8034960095793068,43.19084557624732,0.1726526696237538,6.0,56.11890344072393,0.5935420486946117,3.0
61.44855147745644,11.845325569192894,0.8809780962170735,0.6019077155644659,23.281546107521795,0.385228464233376,3.0,45.90386031864248,0.33177962329954636,2.0
66.40284080283654,98.13450376606832,0.2197462947766473,0.8672614898619267,63.670921103653995,0.5151918761897921,6.0,50.09048472125575,0.6983460929809149,2.0
4.273549259119722,92.64269613128222,0.7654974371422485,0.6862015624183158,25.675798530382014,0.2601514203702013,5.0,59.80488855699973,0.9976467318505067,3.0
21.9637834565285,7.58908569017017,0.8917006431460712,0.9969785744053683,25.29172991179784,0.706196966156745,2.0,35.779086188519905,0.45699168612019103,3.0
52.9045795721497,54.10007109065895,0.655933705737909,0.3657354242678199,6.180085111564338,0.11228776095912357,5.0,44.46863423484924,0.6326466759815125,3.0
11.940128239262304,96.97352801687046,0.5188099099065054,0.7818981851760394,2.4170589139513505,0.7338711664757788,5.0,39.161255898514966,0.11662626476205899,1.0
29.198479242589645,14.06575018221524,0.727997638563816,0.6940124807310051,29.78182588941274,0.6741124119071391,6.0,23.34844507270619,0.11584090096250815,3.0
92.68277591288077,19.841751663610943,0.9206202051404195,0.3286070092423423,11.995246774776172,0.1955293867286841,5.0,13.465334356030889,0.36798378031181445,2.0
80.30686008584513,46.60376742489254,0.2879719169024416,0.17334184306451755,54.12241443094395,0.19163148420673598,6.0,38.2831888193383,0.999705395324306,4.0
42.471158411375065,95.85575529921101,0.2586415137004061,0.8232306842109582,7.498519670413284,0.30392618239775954,4.0,2.7436567542530614,0.15279459681447,5.0
55.211335179095826,17.539220576554968,0.6947156201512361,0.677183166388752,18.958979997737814,0.7447376948831176,3.0,39.28697015493302,0.7352099299556792,2.0
94.05745057675153,30.406892609211333,0.9234672983955231,0.4389152870074431,33.36288442009914,0.9026025704379307,5.0,21.976237535204962,0.7850926138535244,3.0
16.256411609911943,2.0807919775328134,0.48112171267366755,0.49439446453776015,33.07543721088029,0.4417123150244253,5.0,68.68026879301269,0.11417330651137071,5.0
79.44823394687491,62.78983640594127,0.1514913534203331,0.3626982364832586,57.467911364206856,0.44490790195607266,2.0,45.03903982596467,0.10241260658320518,2.0
35.39046880312784,74.76866954820677,0.6688432561158566,0.4563654567454446,20.964418196051934,0.44109233317784147,1.0,40.937706751326566,0.8542111098931702,5.0
34.37039938339118,8.397739942461413,0.773199262615135,0.8745943598704258,22.12804046508782,0.16260668905364842,2.0,51.291025410163236,0.2649336169972454,2.0
16.304573048297758,39.288964888940356,0.7549101738904731,0.5523941614035917,1.0076338456324332,0.9910973187591677,2.0,36.28791723699335,0.2988081966624466,4.0
61.563815486401715,62.6789827598945,0.6933383879716083,0.4508224191720398,60.23900300063254,0.22522144993804843,2.0,26.606804791924723,0.4767691882780135,4.0
75.76656823712194,48.25170595297124,0.3646245856000143,0.9306389286371545,29.821394374166765,0.3957139800043403,5.0,16.599358647151682,0.7924583885540808,3.0
38.00569954213942,83.59416530277149,0.5555150057420721,0.43638196711240484,54.62282083858246,0.9352059859135404,5.0,65.26893237267359,0.309767652573281,2.0
36.917205136921595,12.772307791732437,0.9974553011317843,0.49298157338565995,5.139941578601696,0.972182955412124,6.0,32.19483388365563,0.12276319124950907,2.0
38.32338054806476,33.678435874277916,0.16669205838489048,0.12905456041579297,6.83142238378214,0.646031108849577,2.0,54.99054246927637,0.5690773634220938,4.0
25.00270401579755,35.53721187512222,0.5139636124890057,0.7560016469947052,58.42313753619232,0.9830233328900343,1.0,55.51855432211306,0.7444999909195043,3.0
8.67582330804586,77.547071866526,0.750676089879202,0.5960795578920233,52.74324701967553,0.4654304992363698,2.0,10.50185082809605,0.56704043934429,4.0
53.57059778233582,2.0368719594863434,0.9469668315734507,0.3877447181965781,55.49117390232123,0.5317041677105678,6.0,25.647506662510374,0.5893425706847353,5.0
33.41420064193057,11.272824218698096,0.8910444798847464,0.15197579629299462,30.387517602469735,0.7840660474586703,2.0,32.64332693991989,0.2747334792337427,4.0
74.07089376515276,65.18536538269257,0.20702824110413778,0.9002698483031705,55.26740614582091,0.7035094349867224,4.0,2.307425249203561,0.28272171884767616,3.0
93.59687754513043,32.35438223479365,0.14972485736894967,0.46211156657759433,14.376635795625877,0.7700160902809476,2.0,12.467726533516386,0.8742252032184219,4.0
93.09173191028732,66.2933289861248,0.42562795505192685,0.8677631603603118,34.207197478663495,0.5866025995854218,3.0,25.27839941367096,0.27933959917629453,5.0
38.386624244936485,9.631221683449732,0.1293360614902935,0.2250067028931421,51.45501130341492,0.5784085148880866,3.0,27.11325523017774,0.4328638737443805,1.0
38.803846106515586,24.986280536768557,0.4256449152611429,0.3618115794345236,52.90895289166868,0.5222098149898922,1.0,4.541888791444675,0.24580724825882228,6.0
76.9002887097195,47.19304030084906,0.7167240078647699,0.4034929887013413,21.22995001089559,0.6927042915463532,4.0,41.52461909261472,0.4003440098068616,2.0
93.6976491477682,6.487843886212142,0.8117782757478323,0.3660110452027622,53.1800969699524,0.782713790813747,1.0,19.705703305366516,0.5288658900395378,3.0
39.274382391982286,42.449104489266496,0.6214809410567946,0.7179417675169215,12.212400041274744,0.10415846261855304,1.0,66.82892698510703,0.2405424839723199,4.0
44.45361534578389,24.758834946081166,0.8847865038758815,0.8536338772219947,2.0711122355630813,0.7922886951732517,4.0,6.686516394362334,0.780005218613926,5.0
29.248412536480064,39.023419835907234,0.32909282524201217,0.2998069971332165,49.11519455866439,0.8817658044236755,6.0,45.78397992701286,0.506294548331989,3.0
55.364571323713534,22.40418760591371,0.4699835445794547,0.2691178215294644,17.763663488892718,0.9322249712497015,2.0,25.900642761905512,0.3139223982673838,1.0
86.17153875425998,55.84419884954871,0.7675196876947036,0.21303889380603103,44.46197265059368,0.7643893998010907,4.0,42.069616051190124,0.2875995535067633,3.0
75.05682825766645,59.23722317785084,0.4762643245582284,0.3493516840622075,24.231016149388676,0.37767478964954104,3.0,28.678934319231846,0.956667131679408,2.0
59.081863806166275,77.56820519250842,0.7072382969858345,0.17972704061842396,33.60329060225239,0.4999216892979671,5.0,3.7325846386813955,0.8985809383544168,3.0
68.90042277644044,25.425541842539197,0.9826278449277369,0.21290121239918297,32.09943436623173,0.7032100662907198,3.0,33.78368382005061,0.7123624343553289,3.0
96.12260160160388,3.9766516922113375,0.6563814908845811,0.17121584644719934,28.977772987827173,0.7916979964965357,3.0,8.768663074649902,0.5493876596759797,5.0
82.64962091933637,24.215225791407256,0.4546058222378012,0.9344842210938328,51.234514146043246,0.5486197296422568,5.0,11.386494530110499,0.44234111738648585,5.0
59.43643895747444,26.762817731029614,0.4381918043641746,0.8086079085759291,18.689968029569876,0.8356206471566374,1.0,27.50112680149352,0.8699488651764993,5.0
9.69149133112793,75.46685494867614,0.37111868306626916,0.36667962309207547,35.505578384048775,0.21196707354564429,6.0,53.12623902356447,0.7416123870066578,3.0
42.78720373436871,79.66761011060971,0.48719880377442615,0.23866810548132636,13.948078036821308,0.16209997655390102,3.0,56.48519268870825,0.876670726012633,1.0
46.44838948045504,99.48696181084959,0.7223251897486171,0.8441178791352334,46.338589085009644,0.4400615274285038,1.0,66.16206487256662,0.7280527619551286,4.0
29.252485152703358,50.408600743706224,0.7845681381773891,0.9327293570295916,8.884046247527479,0.2104745100192293,3.0,15.274975576923513,0.3702786655068818,4.0
12.26918279126161,44.90632881031397,0.3629282339909631,0.12329647161392536,4.110091827792844,0.8367469536251487,5.0,49.11900803724956,0.9538475906371027,5.0
81.44674275266264,20.00715502189995,0.8604843387604517,0.6897586745178287,18.90955964466801,0.5830618761637584,6.0,26.224042907735246,0.8228150751098099,2.0
49.492505312647204,49.231085390069566,0.65570396278521,0.3020238746046216,41.352139536365904,0.7804492731500257,4.0,4.276206137692528,0.2538461434872173,5.0
91.22825983154799,14.37836670662706,0.6122020918330078,0.41262976612713365,29.669937191965513,0.36585072835062116,5.0,57.19079690257989,0.611888998959399,3.0
19.789831096638505,85.67455406319148,0.6386992964832455,0.5107040907266579,62.26118362725532,0.9076638217158468,5.0,8.595626002575118,0.716667239184815,2.0
81.91763341517066,1.2486968102727332,0.4857104638934401,0.48113784650892033,20.533228340779303,0.6690811328584911,5.0,52.85878904479707,0.29571822736274544,1.0
81.41728861629078,42.6943311384896,0.6830254588846897,0.46774642233211416,21.009888163849187,0.9656953534269076,2.0,59.64892614907776,0.34601628691714337,5.0
78.50476184943678,22.281374503082237,0.82021379729446,0.6274285339303174,35.21311387028773,0.7917546367246908,6.0,6.0259310034177425,0.54556782846967,5.0
71.00589052948882,44.46069731010599,0.2533674368077876,0.5012821831591683,28.190773381534516,0.35585167961577524,4.0,67.66261150719949,0.10393596167479291,3.0
58.04672148155506,24.362677999104264,0.7886963761469215,0.23513656328463867,37.3427282061738,0.8168542974270165,5.0,10.887922651563532,0.9953038281748647,5.0
52.46985389580211,2.760654678115218,0.9716305872218349,0.7677920706668633,60.93989151282241,0.9268935735822191,4.0,53.01714284703897,0.29347665876176027,5.0
5.11676030992439,84.53469152656221,0.9640258101597706,0.16993399992136332,54.365059174065046,0.1684357152741372,3.0,52.2083302513936,0.9625948160031073,5.0
7.252420073496544,51.569151566155455,0.7500231049519474,0.43266807437772237,8.069175494649956,0.35058470673717657,2.0,52.32782816071486,0.22808547482877659,3.0
69.89300686094859,81.07512166066041,0.16759703749434812,0.7953135345400801,41.790730160008735,0.6257982633501651,4.0,26.27344513504529,0.244261829536061,6.0
93.17425292357883,65.85788780576883,0.5243434734422878,0.6958741520816177,3.4141135803282165,0.5543542041307242,3.0,54.90030440382549,0.5278244111074991,5.0
15.46672935954224,89.09454532688623,0.6457254712578719,0.930146051542717,13.805655169966297,0.3007779940480288,1.0,6.056064837716551,0.7431618821704402,3.0
40.80526197943,69.37257578206797,0.23589884241149578,0.7458831115176005,16.032251441043282,0.8862362894571556,6.0,57.48327069027212,0.4187575532248379,3.0
65.70943436042012,42.561588672120344,0.2638521130758164,0.37721797694312076,62.659045963845415,0.6317551709742822,1.0,35.01357286008689,0.22101903536366008,5.0
73.22046952625462,38.554399194111774,0.7212632249395402,0.7075495668288168,12.638337913546053,0.7098678261920646,3.0,58.85254944869668,0.8010383953577855,3.0
9.511980414156922,76.06677565396409,0.9934028717902774,0.8066579678823178,56.287289211550515,0.4492795872453875,4.0,4.6903208022886105,0.45629662283314276,2.0
26.284949939458567,88.30958123690544,0.9918257515358805,0.24175193152296387,61.139381302600285,0.9605814780688513,5.0,48.133703203999566,0.6123041165634658,5.0
53.098859570597334,93.75075936827942,0.8735747757005675,0.3747236187629832,36.22028998696568,0.46809770861882094,5.0,68.54942214339664,0.30676227343854073,3.0
54.03277548149967,70.78611081223487,0.5321461711248218,0.8568410681922395,18.947467439252797,0.7122305478134254,2.0,5.608863916340774,0.6987129120016161,1.0
95.91933385928036,27.775288533472743,0.9394300111129442,0.7138318143160461,18.821880347924356,0.11698967159698172,2.0,25.81596833224375,0.9752317191207889,4.0
61.88707316421993,18.43792442524336,0.11483095922773298,0.9996918447123198,8.312666477901244,0.7487005008502671,5.0,59.00823574170073,0.6756459987947566,1.0
65.89071864370914,66.09685528437188,0.7021791130507977,0.3927879772020195,47.23911247366648,0.5518372928122923,6.0,31.81116484064853,0.510035633683222,6.0
79.89056437989032,59.03326454768599,0.9741540324951065,0.29439595294300985,62.61125528878146,0.9489431119628687,4.0,55.607244160263406,0.2385798824593219,4.0
99.37987819551776,8.210491551556265,0.3449358922485324,0.40055817403189187,23.448171187136467,0.6089249747078643,3.0,19.328894189338747,0.20472047606439758,4.0
14.269665243957459,33.24049982324839,0.10612128643051824,0.9181761532365604,1.451833190677373,0.7382468430537651,5.0,26.283132284651508,0.6655025567505395,2.0
63.698088139286526,61.497459813588605,0.3677821368971901,0.9397463497052989,17.308095190094914,0.6690692261073093,3.0,13.823620294626101,0.24823392998768065,4.0
68.31881757349483,2.155039925729663,0.6289919968405482,0.6563763727926691,6.189088366686122,0.2987232881120695,5.0,56.339237452170835,0.5007450910524051,5.0
43.30329866595935,35.764026608101894,0.7956456942608547,0.7529852804808158,35.12923128047791,0.6021648446328374,5.0,67.30707001446294,0.2150016040763758,3.0
54.8688170026147,77.26537186432466,0.7901918365497967,0.904064845889674,25.0485271093352,0.40392603202146904,4.0,22.77044877892215,0.54209511173662,2.0
75.07588703119808,17.42847506847998,0.8103544096603377,0.18577053859564824,7.748155433357982,0.8138115815637025,6.0,45.15517900690636,0.9886191740369122,3.0
12.966238475509911,63.60439900492239,0.5215887872515964,0.8424652578725527,63.91180600372233,0.5886519031149156,3.0,23.203581930920482,0.5298774559669064,3.0
8.052988701316991,50.525213821143254,0.14818243216757634,0.7078675486195221,37.986993226742754,0.6912469272131053,3.0,51.305671098166854,0.546795624016207,5.0
81.11028905532481,30.402302784469537,0.732173083671929,0.3010125034553681,57.95480236038184,0.6849104767791382,4.0,2.7851761214883686,0.22558544914870132,5.0
75.84336060387261,76.7878733163866,0.28356567936939,0.5393682102002965,3.231272753278681,0.8272152317136869,2.0,33.04213108718816,0.6693813317969459,2.0
18.30918197829715,34.59356261223839,0.4199966689392377,0.7997068129677383,17.75823008470981,0.14099199137589105,1.0,4.0126190542696305,0.7195458675716511,5.0
78.20939453450464,7.758406894548018,0.9276815575731604,0.8618328429236333,13.138950573489117,0.9109285174715386,6.0,55.1756169066346,0.5136602238161202,4.0
48.44707841862992,16.659393771135434,0.3272870766186939,0.9413712072978111,10.36315732023402,0.17975189508147033,5.0,43.83863590316147,0.6851832874947422,5.0
87.86956908200895,46.56426497273126,0.9262994246711093,0.27936101672225266,55.460875669319236,0.5044645190902994,1.0,7.611509200871177,0.6267705571712611,6.0
31.749781096725684,18.05498137908685,0.997806702118164,0.9207956654213229,22.513220313397735,0.6242108885773947,6.0,41.391643180066886,0.5607132753938271,5.0
44.33928946138879,23.45943046126024,0.7461538010399613,0.4720010478038753,53.98979409301496,0.8201494116535916,5.0,65.63111869126669,0.11090724932928614,3.0
51.48421790205703,65.38054976721124,0.7344085342599186,0.9223609119032499,42.518948998555615,0.4011213118753747,4.0,52.73013352046111,0.9131190097274832,2.0
17.588340129588207,59.185558322326465,0.490413458570381,0.8559746899514538,47.03598492122379,0.7593921939987929,1.0,64.19021212103351,0.507092794272378,2.0
19.103273664299916,62.069741064229746,0.18187144040615233,0.9471418492559792,45.157039244652964,0.7898354564820567,3.0,18.523642771463905,0.7294481351210363,3.0
25.98168135647408,23.636933454042534,0.8663226447086193,0.1905985814421763,3.259322616882582,0.3510493530102987,3.0,26.94925452548253,0.5534352968102707,6.0
57.1956135350611,94.53309008851319,0.5088261359202635,0.24649527261142412,22.073702868903997,0.40663077769939915,5.0,55.454807753634164,0.7299860739615253,4.0
95.00432931412455,25.521929575741048,0.8511735229408983,0.3187495915921653,17.839388410566436,0.9714533058197324,4.0,56.11490952402696,0.3272302355615325,3.0
70.75919043522592,83.8447784985851,0.13345274499160115,0.8992293776470934,15.450514367257057,0.5241929238821794,2.0,13.993436734197699,0.7234945380771352,5.0
20.16064192869729,48.20130911947611,0.8446918960537085,0.4747439244485949,64.09619423538416,0.4277640390288797,4.0,31.62457861910045,0.9108179983750829,3.0
52.40790123533194,10.156236519214396,0.8011880548379665,0.8801671991537738,42.0443021029069,0.7611582729413107,6.0,32.2805202313282,0.9767770518683827,3.0
10.190264914698034,59.42094749358688,0.17538730039962447,0.25022621159050357,27.826999090379495,0.603445748755603,5.0,30.936307881243152,0.8956790255650533,3.0
3.9023070157815614,48.65603727849566,0.20765360798214244,0.1486441071522741,29.606171462137173,0.9042539144910438,4.0,46.042560087689104,0.8443771604955922,2.0
44.22062403117698,1.3860497781202306,0.34458318425091017,0.6313602514030162,13.404035442792603,0.9949767060328508,4.0,62.65503173153337,0.2949294438307526,4.0
45.118985648502886,72.33552058253572,0.880385182967906,0.9889947555728034,49.14876142796449,0.953872039336883,3.0,56.759815057871904,0.8076398313746755,3.0
1.3387895075063225,89.20533813869254,0.5133711803790707,0.31066433021289774,12.518762918287438,0.75089438730872,4.0,53.36938665909279,0.33511521459725846,3.0
80.63940034921387,52.28029988893994,0.7819401244676618,0.8450856325343731,22.126583834465258,0.3498287371233568,3.0,5.096616437181523,0.8417696699543668,4.0
9.583332562361077,89.81824133315064,0.6939645385353325,0.572160828251606,6.285648789585404,0.8863689697974625,2.0,57.24947201816167,0.6260278798745171,4.0
60.810981058947704,18.80688394048089,0.4258667643728591,0.49243694149677786,37.24400203512292,0.37877347785455273,6.0,24.888615679220386,0.7986658194760589,2.0
76.25690203066515,19.880118082831434,0.7529930379351987,0.4467651665073401,5.53862354804894,0.9737762703027608,5.0,34.058455668042384,0.3679985555310671,4.0
33.02219934949194,95.64087972712682,0.7546993173185744,0.45392834856097986,30.739491155033683,0.2659646858974234,1.0,69.18144792520876,0.3067363805872709,6.0
65.88903501420252,43.83068137350666,0.9895180849341074,0.7062809464613118,3.2515433458683645,0.45336312274040236,5.0,13.42277851488993,0.1721612147541221,5.0
56.99374563150996,18.645001725221828,0.6623501165873388,0.27405245810317913,47.62709579164775,0.4228640675990677,3.0,36.27900539076368,0.5391853052788915,4.0
76.53731403797566,7.230175559356913,0.21811261272446697,0.8428885074494877,14.000736527765982,0.9334862171523484,2.0,48.58648260048642,0.8919774233568121,2.0
9.483540782029282,66.11671061905608,0.5388130024798262,0.8331639832456293,54.93800832183848,0.7511134322298695,2.0,48.87496376393887,0.8831668873035373,3.0
62.342185756423206,37.72124768877686,0.5857438431305388,0.43610125887608153,8.496967916784998,0.8099621707464332,1.0,36.61810831834798,0.6070781880558548,4.0
62.16299216416553,50.05866112474292,0.6163585612720188,0.10858759608667162,19.17030295289458,0.13602327397776048,4.0,42.71392370760485,0.7738228171291005,4.0
43.851867367436704,58.572218911500194,0.986841868928725,0.8142836140087818,23.917463807602935,0.41960260765751134,3.0,21.427605772643087,0.5007616853277764,2.0
9.766151939319311,72.36808999333647,0.5685233299187704,0.8540288436113675,6.84481128915283,0.5423887507852906,3.0,7.539745326345674,0.6918196006993486,1.0
59.447151551657846,60.39241010723515,0.5108213601909022,0.9391014037585873,55.88837793218888,0.4950304269340009,5.0,46.74648229493929,0.2517142462320993,2.0
44.58174538730483,52.07050038536711,0.8733778634124892,0.25938407757830895,10.93001955903958,0.14382547627095152,6.0,50.34166966539622,0.33421347375964117,5.0
58.784885823427,92.88234731487864,0.6363343236145821,0.15791525747228913,55.157050165790686,0.34268959069330795,1.0,1.5003555427876756,0.8814483301671918,3.0
86.10397127871576,1.8187230819718636,0.869187433031596,0.7785454937304649,3.487695731738453,0.5588819590700227,4.0,1.7085605727629178,0.5816491517707121,3.0
1.001877902650969,47.561855295279464,0.8544327219323948,0.6502167332528116,51.60458158114735,0.5296573061847483,1.0,55.884774241772064,0.22988370700300143,2.0
47.19810207218808,4.090698659315861,0.1678068148361963,0.40563020568401376,63.464923823112365,0.5889596100431919,3.0,12.396523653066092,0.7480003768920832,2.0
26.131452959284246,67.64909340435469,0.25868676882104075,0.5988954353644264,47.36729607175267,0.5637353347702772,6.0,9.210651917042703,0.8591632329150347,1.0
71.23493215885898,42.210853156199825,0.3617140713642599,0.44380897382147566,33.10022294049164,0.562289050536349,3.0,19.17137076534372,0.5063081986857638,3.0
37.649525134254915,61.786829216638644,0.43726132278251173,0.7001431590169629,32.94707088241609,0.9890855519927064,3.0,39.213582987402944,0.6406077772966495,2.0
14.435597421360939,89.79200470335533,0.4248268171841877,0.7478785026001139,24.48422841449489,0.29233132105670384,3.0,58.76555836272389,0.4976364437800529,5.0
20.658306247992662,13.226848081029141,0.7841651705024436,0.7973944237214308,47.17663030704343,0.12014937701772026,2.0,3.456126065380023,0.760666812503815,4.0
30.141106801789867,65.32090829696037,0.8469853738181979,0.6588847946294168,33.00443807387758,0.4118512470876107,6.0,62.088578892217946,0.6355408813940091,1.0
29.695421885105702,11.206655992538831,0.8807613316659839,0.24994591743591996,43.92003582894938,0.9319614208965966,4.0,51.117939951436696,0.5854691941173079,2.0
3.8930005805307895,30.81397633274862,0.6073135897742314,0.46374262555776835,10.917894647947616,0.1899887177871869,2.0,54.01271829898362,0.6509257616014006,1.0
58.9173894860573,40.80536468036706,0.29089504269924316,0.7038301959413472,1.3305518076433547,0.3719750904325345,4.0,19.27774051443232,0.6621388143227874,6.0
62.3393083508858,84.15389998610105,0.8662482840917615,0.9845770101156398,33.69268685089916,0.8461610286658293,4.0,22.779244404360785,0.4955950843191912,6.0
55.292899717410435,60.652507673726,0.20255032191449213,0.7598655741633239,57.40893627331052,0.38214171828597143,1.0,63.48745348852204,0.5072913540882812,2.0
92.1251656063548,9.642736693999652,0.8048047372597195,0.901897059351842,41.01487876716078,0.48960961768041933,2.0,37.873489260252136,0.7098656243183354,3.0
10.689179828733574,64.25184441633768,0.3316508913374029,0.31295453696875053,5.5978572719590725,0.1528023807286807,5.0,13.101733301915168,0.6964889917626509,1.0
84.07774786547182,5.523737093405867,0.10367891850365855,0.20093619119869927,30.42851843502125,0.9403206084682565,6.0,64.70945320008289,0.5092368890048666,6.0
54.76304558413252,32.448828948171084,0.4710399080482405,0.698939862312204,16.78426022879638,0.24428773720630304,4.0,39.14301520600427,0.6468385314072627,5.0
45.28283612423345,94.29500499621321,0.1570705693406741,0.8991805410987503,62.740898298231464,0.9201690675646345,2.0,38.70162276621742,0.224007218259541,3.0
25.57649706371443,51.87055956586059,0.6101086449591652,0.9808438932335587,30.051906206231617,0.4959618856177682,5.0,69.08887436401591,0.7022888230674295,3.0
64.51670007165654,70.40477969000146,0.9066673464642163,0.7858346509820918,57.65776031826505,0.39922040549744453,1.0,25.139850418845402,0.8377536871716952,4.0
28.394383822050823,61.323532925252366,0.49821870836185733,0.34075162812703774,37.42713875042388,0.5414449844505675,3.0,18.668273545401398,0.7826990809314804,1.0
12.227813790782111,22.246894896521432,0.3100433557709644,0.17636485651473333,63.66976373371953,0.5265179652193616,3.0,1.645044022492724,0.9685206833580906,6.0
29.56733606134577,88.68172979133881,0.9290701788624794,0.9890525289720701,13.064045375649787,0.44176007537486184,3.0,8.396846580102741,0.24845421048162908,2.0
83.79096451617785,11.80280045276403,0.806169938797589,0.7803708183765731,15.789674026886722,0.756259548678719,5.0,14.994063088457056,0.5420781959061356,4.0
67.48418139575261,92.63696834904052,0.3024076439809112,0.5298468097861693,8.155187762398603,0.6886168796425223,3.0,62.53702904985995,0.24457278005216604,5.0
85.40364654912166,12.382453947521642,0.43711776272317926,0.8495512721685723,21.94884908589605,0.39271825721491527,4.0,61.344334413374135,0.2669964439379724,3.0
51.181366721291255,91.57572966443668,0.6237645855066924,0.5238881764750511,3.1830434710285678,0.6578117678243197,2.0,44.137338662566904,0.300315247542575,5.0
47.833177849414206,95.42785612362506,0.6191023440581295,0.9132198907545199,49.66995256342762,0.1607584122928889,2.0,11.58506393309262,0.21647561879342486,2.0
83.99207079697393,53.46154483391402,0.31327449329664925,0.1275944373330246,28.379624850505856,0.682273791076537,4.0,1.7241888536506922,0.952140758110196,4.0
47.32388114314316,81.82702174651027,0.5820806916064725,0.11942969430936509,54.952855617129366,0.8831269742602965,2.0,56.93190283957107,0.3679532942686865,2.0
20.221215637525162,30.955314354353984,0.12293495923223341,0.23399008675052047,14.26391159402869,0.973188193031615,5.0,50.79829811980057,0.7246268575586428,4.0
51.74208436037063,63.594926126961965,0.11210830372625874,0.6851650776171991,12.271857339433456,0.2907841383663544,3.0,7.578313250754981,0.9464186274538655,5.0
17.013231843183547,42.45128160753165,0.4449667227081072,0.12122981621038437,7.204616315607814,0.3842993117976221,2.0,2.111264150907062,0.44565693950501384,1.0
13.38007057247519,13.082771730518171,0.10286431638158322,0.20274672996595944,33.96098404555871,0.33424386779187576,3.0,6.802790709830653,0.8367542607316284,3.0
5.331950915727135,67.71747231512065,0.885083702436526,0.7971339949078547,54.702319284414315,0.23772450002932743,2.0,53.26276531532523,0.4600254058751404,1.0
50.58622621862972,80.1184031246402,0.5686516245481301,0.6505289073906252,59.50479958011394,0.9768455400688297,3.0,23.80748224323477,0.7099968032444887,4.0
48.598325530723216,10.204691766125276,0.5790733818805027,0.6827619192449504,39.50739121032243,0.682370314624675,1.0,68.56139729711157,0.797843251484709,6.0
63.877561496734565,83.41082469689455,0.9813902088139279,0.9496040903525048,33.14154455209221,0.8972448097536221,3.0,59.65677456681607,0.5169811927854067,1.0
53.28888971983409,18.259480631477476,0.8074821938914267,0.17115011873015729,41.01654884619288,0.8512766134572971,5.0,48.41620568021838,0.18635909167096024,3.0
65.6297853386919,25.070035843516315,0.5158816053271879,0.7993847146434135,33.14955788684805,0.3361465487303662,3.0,26.77249989569295,0.8841020917385819,4.0
