gB,gA,kB,kA,tAB,fAB,nAB,tBA,fBA,nBA
68.14705956568599,60.712019340329064,0.4758958888411271,0.42334768022221136,56.813224615298495,29.70744351932146,2.0,49.771977904904944,71.92703725325926,5.0
62.1113080020042,63.46274182511892,0.8395210507491949,0.4207890931021233,37.02749804564992,48.32979800855396,4.0,40.02538456361535,9.545191072691292,6.0
90.44194184585902,45.18981589304596,0.2013570511435921,0.9888089140379309,36.607931254982766,45.4529682041033,3.0,11.267218374379524,66.2097696808543,4.0
34.17099366805756,63.34843628634355,0.605200851364446,0.38997451927100857,46.04818238308555,61.17831248149796,1.0,36.82129926366244,49.00100414431968,5.0
85.86406902531077,10.238423706184612,0.36101242549113466,0.3147384387180444,4.517547783947688,4.975249955884562,5.0,16.12030179218738,46.126712449966746,5.0
98.93417870628483,97.40075344362533,0.7907314762298016,0.7383086066610725,26.201011812575324,69.52972209036231,4.0,7.488376716262641,16.12224820182543,3.0
64.58456545846592,57.25005717216912,0.17827259855041022,0.7718995923668448,33.47885759422753,24.66425704235817,5.0,11.960938364287475,67.12686957560686,5.0
40.17033828591118,93.7078651008407,0.5522269832251689,0.5388372270576179,19.035850755687026,93.87620968261358,5.0,6.128882561852526,82.28463301999928,5.0
53.870552060211566,29.32417382313734,0.734426725581102,0.8651999188150656,30.521650715701416,68.34330388809423,4.0,25.38283676537428,56.47982963698087,5.0
77.6686365699645,85.55043104275627,0.6718452288603546,0.907577517639904,54.32872950492979,81.85699772545028,2.0,10.956021193641721,11.610607178474881,2.0
11.200995454687119,30.672841334687305,0.9987872085621528,0.5274360328123505,6.344787345127055,47.170414786805914,5.0,52.83496969308248,87.67938430513874,6.0
80.06749949424456,21.036898471748252,0.8092055311049569,0.3679805955945711,1.6728254097887834,62.11078039953471,1.0,25.221738916381167,75.7846801896001,2.0
98.1213430138245,61.96159300352508,0.12159864291857599,0.44473992556763686,17.75165885457412,36.12510154021817,1.0,46.81941795897631,17.86942233466779,3.0
11.598096998871585,94.68234826059842,0.29901336476802,0.7259951455577306,51.34912603978532,20.778372240159797,3.0,43.38983121466493,33.61737965884292,3.0
66.68412358386152,44.455850005687054,0.3289960473030753,0.7339837132954474,9.506368684354642,27.04519053976929,1.0,56.7173889382952,71.19591582972983,2.0
13.384854128195755,40.319378375307544,0.15714956237654085,0.6275669396624816,10.020675686289042,10.810586041214535,2.0,1.9110125453828843,4.070229137729459,2.0
97.51485592413293,94.41659949607177,0.797108708406511,0.737592766582717,6.424541368103457,4.422146669269596,5.0,15.342222280113166,63.74015886418503,2.0
83.02806597945161,99.2069353024571,0.8288200379500903,0.5450092707199123,52.22329541967515,14.621296437190502,2.0,31.377365015795515,42.15631111354433,6.0
9.723188868047423,33.941747063308895,0.33484393553858255,0.7572514314558987,60.515888135877454,8.104852681599121,4.0,19.65128452651017,54.70935685019242,5.0
84.22991998371671,25.531204386279622,0.449816114122516,0.5282468071450033,20.56571550386768,80.52788667738452,3.0,29.484202139871247,34.41371335018683,6.0
47.52151547757254,6.8604696072213045,0.9969178191140804,0.961065913194393,30.70133136465597,51.949778831443865,5.0,40.11583561021233,81.72169298192705,2.0
79.18307567985636,31.51949783557685,0.6581655146910601,0.9289544446396447,34.76536536804943,11.694953451513477,5.0,12.354266194033457,52.586208633346345,2.0
48.26563146375439,23.744340620109796,0.9080538917384491,0.35243251723738256,28.6324476154826,85.31788988068274,2.0,53.21538342811578,65.3356723708389,2.0
17.127265724832622,25.400546071208687,0.29809147080673837,0.9555453575223615,44.01819780453225,96.42021588391073,5.0,11.552599854766203,91.12785097083312,1.0
92.2662049978791,55.59922950850237,0.2446378749282076,0.4838260818423621,16.539868946627386,88.87442963348506,2.0,56.6238461611594,29.246120604568407,1.0
43.060046214982044,13.172784108144485,0.9133078270783342,0.3923228090958347,42.020906475979764,52.54408535998035,5.0,27.862574433960848,55.418700357163466,3.0
63.21061227523944,6.669952852597389,0.6297520239289374,0.30185408869071323,44.84413582051635,17.42719801223545,1.0,57.39017181129664,80.96343062209644,3.0
97.24636447205992,55.512575106962494,0.2862931688777196,0.7441196995060269,58.97932871040578,78.46926198104134,4.0,19.536413984985387,52.575364898046196,4.0
27.07769913880924,26.894229734982034,0.6913431699911754,0.21676674550721933,6.994461433041517,69.07295794487003,6.0,34.882617890499404,92.3010314763774,4.0
95.35612993657932,6.302292038314793,0.7471044274696063,0.8358621525549021,54.31320553587851,61.504385917211344,4.0,9.698056385269645,11.410993370343665,1.0
64.88333601042592,81.9605876482038,0.18085778674181502,0.6249853420842167,6.842181927292836,78.17406351313589,1.0,53.36398962544206,6.17874876361306,3.0
50.193656374030056,86.25041090195423,0.8444411376090638,0.6987184281983584,18.659080940081488,77.61746157050327,2.0,35.506394041307566,15.381252270836033,4.0
22.495321207361002,3.21221739524131,0.1259976848233035,0.17072210162546875,49.10633794731851,31.271141464960465,4.0,9.917052999551263,39.82743102310115,6.0
64.74358403023695,49.97406600899536,0.5225183884405442,0.11807195600945009,41.25900410747171,9.8115050311449,1.0,40.21797215075825,15.882978929633788,4.0
89.53626229149566,77.23867204764525,0.7799904020410944,0.4649942592487579,25.753874733161187,71.99740473743913,3.0,56.12373835248986,63.75390257015274,3.0
9.030557252846824,42.17567416700233,0.6757586544787403,0.347981312788759,24.856006128929856,84.01673122897992,3.0,45.07284836279204,14.615885673920353,3.0
41.10137302439552,90.81556823405072,0.704568135692403,0.2543214541303074,53.05895680946363,19.414966537047565,3.0,4.8062269557516135,36.5803435083354,4.0
10.373875175845939,37.56415315928164,0.5638746652454659,0.7799891484348399,21.572640390460332,99.35981873440164,3.0,8.153326730612466,63.8205987471366,5.0
2.904639954536581,95.27237947650738,0.8492077027855329,0.4575667031896675,40.336480942923345,43.64895130004445,2.0,47.203683247976386,12.666721999424016,4.0
76.55680650316482,95.79631960618164,0.3952721068447086,0.7770556562715479,18.47410483471411,43.69573226513197,5.0,9.984183201841713,42.16866530101489,3.0
96.46347787928391,73.77786305590354,0.19944405460658188,0.6909268643688584,53.85879507267878,18.746355468767472,1.0,52.079048000143935,93.95005912001385,6.0
53.69648449004977,52.90875245643814,0.5918475696550187,0.5457043741939215,5.45795135385325,74.40679521005893,5.0,17.322479739756822,64.0221750926153,3.0
14.847127240294684,99.03071136267269,0.10741228968256414,0.3633937532342282,21.187699521578867,9.74928750665172,3.0,17.30411939205556,72.94977194496624,2.0
82.28277408036993,14.954186764398859,0.998349296041698,0.5009854905150718,38.80213281923303,79.89140449326464,2.0,15.620296705604826,30.699340547980587,2.0
12.814925237507328,81.87414328483689,0.610250620054396,0.9798189896967439,8.004115860323912,31.141504648045327,4.0,8.065055801596914,73.63884265944553,6.0
85.25624707052168,16.171778446854226,0.6343454235441269,0.9460541534271503,58.141504526964496,46.95194002222253,2.0,41.208798956736096,82.88613586438585,1.0
31.44528867545477,75.28252999776451,0.3164204775862583,0.4898331401915561,43.08808453724494,6.656811345771881,2.0,18.13833800408911,15.911646603894685,2.0
14.052627564092756,27.463848746846097,0.598253012220758,0.20590845312688738,35.16722844921232,12.77014966332241,4.0,34.06530188207669,25.452654965648108,3.0
20.088610438957176,66.17625585565989,0.7838098762184931,0.5855894804381808,4.337781212322255,67.08054493290872,5.0,34.34717073250811,74.78397862280241,2.0
44.16435057240539,71.96183545912666,0.26151479565978186,0.9671288877394201,29.254447729185948,70.31474293272143,5.0,29.71582453347859,26.133755261233684,5.0
63.5371007354134,70.05376068799447,0.18747671150092232,0.5170552410849308,4.967347048824693,88.5641561137577,6.0,10.762598825069851,21.434965636301325,6.0
83.26830970624393,1.8475725315224267,0.14755692613206445,0.6431932992222684,41.16612374676992,30.50824016312412,4.0,34.478405341406436,10.485364397827318,3.0
33.370498447345064,42.04958375241911,0.8550611981104188,0.38627625155637246,57.171696248843325,3.0451667391359045,5.0,13.997261979607547,14.83198137109897,4.0
6.624465840255979,94.77293561289287,0.3263696774470358,0.920260947854656,8.969482659974403,17.319001198922518,3.0,21.98191995432317,16.440678578690875,5.0
66.01955602832592,77.37246305140955,0.9590501513170059,0.33607709843478073,44.52404385387285,18.918061047601455,2.0,17.68860762376086,71.85532448053966,3.0
51.334631100111785,81.90236555800986,0.27234087823600206,0.1616367002981438,20.75174910619448,10.270266621428972,3.0,11.316236834580302,37.72547058188653,1.0
63.453271925017575,30.014652992006102,0.30759225845511495,0.8470210228886575,20.601585581834602,10.87879979628599,5.0,43.10367085522854,20.43249954857115,5.0
37.37009943315897,88.30843833417866,0.2395387142497608,0.829299946284942,43.487160594382075,97.16885036821719,2.0,49.459390926993414,60.22427231927775,3.0
46.2318724902075,10.234233582746358,0.3853845550729049,0.5349853434082188,2.3118509399042244,36.070847990441735,4.0,56.80394224794061,89.79181875897565,3.0
42.45192676805059,29.748547537940937,0.9712427596531045,0.545248975891438,24.23891950228075,39.670910246936906,4.0,42.09537451755188,98.17520018060848,3.0
40.645443456459745,88.15598300820704,0.300660956748827,0.5861673693555145,43.14268778232006,80.64396925417125,3.0,33.831318829609515,72.16580466427658,5.0
16.490212704097406,51.06171389650168,0.2139106723987853,0.5937201454113172,23.654754073516877,79.09365385440532,5.0,50.4780563370176,55.47246423495248,6.0
37.599924710431004,38.27463413212677,0.44415567316900995,0.5095541279232594,36.833307913561384,2.91169285571588,2.0,2.2483464098433235,90.5658485916364,4.0
10.391722977800027,79.53339736156738,0.46819692829063364,0.746971354459505,43.237737067454674,65.57102821135854,3.0,45.83275416400139,6.705907573580116,1.0
60.75764319714367,39.77327015958013,0.22285226485199522,0.7813354349796584,34.84267481254568,37.56679893116979,4.0,0.7684011624088164,63.73947522415634,2.0
30.399381861674126,26.749355759569237,0.11835151376194052,0.8841442821127143,28.18727355170697,78.58392253987664,6.0,35.19099671924671,42.17957031255758,4.0
22.361225591106873,54.04686835529875,0.2208518833716266,0.23903489868555675,26.073411535823972,22.71119043233127,2.0,28.463382046842405,22.05372638215474,6.0
95.5679442105655,55.915950007188606,0.9347567260178604,0.3045403598174715,46.58395729380357,56.26135854289504,4.0,21.0772348964041,6.365630126291347,4.0
75.77809510146717,21.147857869444916,0.5577958030858893,0.5596645154638056,7.052488677563596,84.15942338922517,1.0,4.64448087466804,47.16034787217763,5.0
26.23921595900692,17.39295027038446,0.5558506767946749,0.4693058494938168,15.8285321182286,71.4219256592611,1.0,13.492660182475603,87.92026477596099,3.0
75.4639064884996,87.35991370321423,0.9326067548620862,0.9879445611360236,1.4075944516833623,49.97071226443109,5.0,11.43491012069245,98.25226773387752,4.0
87.03793747335014,74.73536469291872,0.9860557776113389,0.9665487213400062,10.046336375662252,33.88792810241316,4.0,28.94466270894877,69.11422500010174,4.0
29.678929327352876,6.6671876722081915,0.986922986853836,0.3037375763095377,21.770287416992186,90.5331668180899,2.0,53.24976364783654,40.554332270650185,4.0
48.00901770633256,97.48189635116798,0.20976458358670325,0.6351018996011425,16.045419374743613,52.38643507519634,3.0,12.594647148533909,39.39074585101262,2.0
17.191527803615646,42.60042128642432,0.2144803024670312,0.5661977417933998,56.484774438462736,54.73441930589128,2.0,36.01630660297372,63.33602489209312,2.0
53.81169281825363,8.063251368651745,0.8896745485418786,0.7576196801140177,8.50764812476158,16.561102334271744,3.0,11.754879302287797,87.23330528135723,3.0
6.856766772931147,86.8102357981182,0.23257385233954575,0.8162098918333028,27.062792042183077,42.48861433401102,2.0,50.03908813171128,19.916840754061553,3.0
82.1283875904586,24.56344408959854,0.32654399510773513,0.39707981022392336,31.570824020963094,11.689282870988736,4.0,49.55665484141291,32.52825639606395,5.0
5.680479367379581,42.14285243986175,0.44805476041801795,0.13399650813566824,3.1637046657919914,98.78760114430855,3.0,41.250602525101556,21.127292818655736,5.0
95.91382690535836,35.10911992878259,0.12224041617743153,0.9179255240799179,58.95478017955265,99.4428505045162,5.0,42.826658489210516,90.53544136627922,4.0
45.733430990534494,59.43681049715588,0.370968220919646,0.15286267963475866,42.47568045709868,91.0658610513364,1.0,4.323109507549917,58.33653217984384,2.0
89.14988636699236,55.58171672547878,0.7743770249020487,0.9868724396391824,25.147120909819783,33.89876936326003,4.0,55.86604646118934,26.478036864991044,4.0
78.25686740143026,10.822975585133477,0.25702008858128644,0.21379660917597776,50.86636700984151,30.021339053811506,2.0,42.333928864440956,63.22372389647311,6.0
34.419896438197924,13.074198506305105,0.9955228980601185,0.8529125922706785,58.31473387261002,13.319260558843695,2.0,24.33933425263381,5.849919225355707,2.0
86.21998115855854,80.89851066922996,0.539003899814198,0.2102396218908414,55.46694407629161,17.84848778502489,3.0,2.2081035004835794,42.91036809167698,5.0
63.71676849357732,50.209819896319395,0.4646430946571777,0.7102359134402096,27.885520729885155,56.02987709612014,6.0,26.344175719018967,30.462497964800885,3.0
36.67675332767552,13.214291757950992,0.9794902781043643,0.23184887235530346,34.288796975818876,53.598512508586424,5.0,43.2926337485443,17.570300033500146,1.0
65.56650942369271,33.353577352634744,0.42108760430962777,0.8606150386111114,13.006902556293792,34.893438500801835,5.0,49.07477333228839,56.16712348508784,4.0
72.323006282394,19.06400235761861,0.2175095406032628,0.416062400423293,33.13513287074975,9.185577171798743,1.0,20.26379885606022,3.772141540670005,5.0
36.11569044271725,97.56282833057116,0.8083044650096469,0.3667772558324044,49.4656814104621,32.15738985590521,5.0,32.244736168171414,80.3158370968572,6.0
26.702662579005352,46.56688667226169,0.5433156323374864,0.7304308481687201,1.3568546976668499,74.57441235205467,5.0,14.578697678882587,54.80189998476826,3.0
1.8036945568306282,32.7673123013422,0.3646651669110764,0.6870376320022927,36.06035058847848,56.78917330761948,5.0,46.055390136693255,12.859350529278178,5.0
55.60611410967003,40.50682086008009,0.7801060369179738,0.5490809359286506,58.89909963298053,40.82597644630473,5.0,41.07787624844694,87.92822028765221,2.0
14.17889399251802,57.34853499487595,0.20321303985032615,0.46247321695293053,51.683149021772685,75.0790778154315,3.0,25.25070984942988,10.82453500539364,3.0
33.24323188062701,44.0016900534808,0.13005826293949027,0.9641452615654708,48.54711264809355,47.13307742451179,3.0,17.094594867267947,26.202857774362148,3.0
77.91372245276798,78.34120200537194,0.5715742063942347,0.559125513340468,7.525136999109806,61.084649695679985,4.0,21.12038138018986,43.79472603084058,4.0
45.29774056815781,17.088660483850276,0.45309101239807725,0.216865175791998,22.961828346523518,66.92954780999264,3.0,21.99231769477556,2.348586445002014,2.0
36.960540014455155,63.19962860383892,0.9914394641011651,0.12357955449772534,9.538842434054192,23.514651189961587,1.0,11.827377663079062,37.49271300259955,5.0
47.95289609629104,37.77006991771571,0.2544953313583941,0.6810046204680784,9.141277690458722,19.14705134466125,1.0,17.41759311525682,68.89845697317114,2.0
84.8731287877268,50.81629796563932,0.7974845545963067,0.5258455778539916,15.058238940290636,24.7578463003061,5.0,31.994805674172007,9.064369197414038,2.0
67.38970945665588,61.47247637572488,0.6202641916502032,0.8017742183610782,6.0419438229516995,39.97740622304271,2.0,37.322710788190804,19.839383820664438,5.0
4.946284319000618,63.355075569982226,0.5883286333771978,0.18562339536738642,39.894095181757365,46.15049538388089,4.0,26.19853727786322,88.87918144249201,2.0
26.432246873997816,41.080421002321806,0.760393073382571,0.2653586134631958,17.562314836609975,80.76360182377286,6.0,24.70198905895454,48.78181324556978,3.0
61.606861006902506,17.827694076143366,0.20658673960881302,0.46724933002286007,14.220752500788803,19.41691955222663,1.0,7.647885584230222,68.97411554251855,5.0
83.33807614727728,26.85083075444635,0.6347392149678044,0.45330659538700857,17.59874368939562,8.853491868002862,4.0,11.212269747165514,93.88590914229057,3.0
9.205910128270869,36.02429613641382,0.9076073429059495,0.9492520138550382,23.419979031407554,91.57458699186596,3.0,32.65687281000222,20.088030749432896,6.0
11.41016385965427,77.72590761819238,0.6100467828468829,0.6801925703552616,27.61497631207636,96.73880630675554,5.0,31.0894787560449,74.15283413258203,2.0
89.65008435803125,31.63787956190648,0.16178274283004315,0.5752686798985156,13.528127375488324,63.62509985285209,3.0,32.57013567462318,72.72890458750567,2.0
57.41529682659628,23.64604108301183,0.8679322947424704,0.6267165328561771,31.755476503783477,68.07274686611699,5.0,24.462816306657075,14.076644211226224,6.0
44.17119636038491,28.06034357845297,0.8532207052049531,0.8530190548070469,18.396213531249746,26.576986960333876,3.0,43.739074259701965,66.17614962243076,5.0
97.0295676202519,29.120784704952047,0.3784545365871832,0.32794759218487207,24.141424496448426,3.2381916653283978,4.0,38.21425983401089,27.37149667430036,3.0
10.346086025218387,33.606285455439114,0.5723857819175907,0.21051517356178873,40.633960053323776,26.722988564256116,1.0,52.61923173286505,60.108002403282065,2.0
67.3625562301319,10.689318715978718,0.8884854856595225,0.3466006263932083,18.85739636013308,98.66034170085355,6.0,25.791606389200723,76.45376356985713,2.0
18.718917092121938,67.67826655831317,0.8144026142737498,0.6969791655191903,21.235252950184385,31.355573715236268,5.0,10.48457478395466,34.58730328105604,4.0
88.36118043099276,66.86546915273911,0.18864971131131827,0.7280765156420202,21.790726636105337,46.4599116232606,3.0,33.43944964809341,58.47153725181367,3.0
61.3743760782793,31.804858734285222,0.12095862793184074,0.9878802811321606,45.330097466827496,67.68741886901458,3.0,29.23136222171117,29.682417245893877,2.0
64.7674506788215,39.41089384241413,0.8349527097024443,0.675170767825841,39.014179739638905,27.30213371813677,5.0,44.61159554330936,46.35901694244194,4.0
94.44408570702404,15.070513794602522,0.45189975441204144,0.4662627675277282,31.027734890599245,50.77952086772065,6.0,4.312980431494369,96.93091226732656,5.0
44.740460005018384,55.6607781436556,0.9558706005109419,0.5708125998495645,15.54235254724426,3.9161309671590603,5.0,52.372524579678625,60.82967532894686,3.0
1.965918510363183,86.71556354637919,0.8051084798814486,0.7171183646423336,1.799933491148293,95.95746587122082,3.0,47.139676377187975,10.124031419711379,3.0
40.37517951654286,63.207553737116164,0.46337840644434747,0.8665848971083701,28.585408878498427,49.450946482562834,2.0,17.44262927135781,57.51078690055636,1.0
25.71448241106901,59.33557743476103,0.688352023014636,0.6257241034380858,54.611998428290825,88.15711361989466,3.0,42.64642694431546,99.90845678780168,3.0
48.55470860811617,69.23293237122319,0.8223488022535627,0.6221166405047037,25.193827139905455,72.12045450002826,2.0,0.834076727835547,2.1387244893303157,5.0
59.245927199361255,71.53138087601782,0.9367044604011859,0.4357959955824321,43.1934624910994,2.053820960118208,5.0,18.02601941075866,5.963968288169996,1.0
57.76757880614216,74.27374382482402,0.5316545176308352,0.685591131232099,31.973684037016604,34.76591308953217,2.0,46.45776811583151,18.470816694519286,5.0
28.48524330377311,36.94330571005007,0.4824481674924068,0.1906552576071236,23.80536624555697,31.504295059382947,3.0,25.733271443417312,31.873422673193964,2.0
1.767784871744028,39.08693084544484,0.45165250808958324,0.36295300613291126,26.902288667892034,20.198356804561634,5.0,1.9400041524391387,75.15381521523295,4.0
42.824001803762364,76.58223687991024,0.18491004936882793,0.9394735749688423,34.66893291960441,28.617927292197667,5.0,4.8043147788858125,51.8946023065819,4.0
70.1495873396249,32.17846320170001,0.9464144247399575,0.8072053419975297,43.06838300549179,82.5814968183109,4.0,12.45224401027522,87.81375374019105,3.0
3.6488284159740525,86.2224114682175,0.7940539631017667,0.6205847582292782,49.054232232619974,69.52297947669875,5.0,46.842271757237036,80.28657762056515,2.0
28.773860281065637,52.54891655320788,0.28565551565941705,0.25921556036295335,46.39811844186776,16.942630898744262,2.0,40.808488123023274,69.28571706065225,5.0
17.484292151980124,59.89203316436412,0.4839073352367774,0.6760208571721535,21.148052032524085,28.67484273596321,3.0,24.557753010479757,4.898572970978842,6.0
72.5172154380514,97.2932157653686,0.327113114744212,0.9382689606772784,32.66304625824236,37.304692538975885,1.0,48.73318686982624,69.82483567206248,3.0
77.96329047807482,47.093784491175356,0.7618270480573759,0.6130739553095768,23.080799600340978,14.074961536322926,1.0,41.29347381364177,25.507146768701126,2.0
36.22954647885779,22.0417824536351,0.31105945840450777,0.4246524647229003,46.80923535360486,87.20367562654292,1.0,5.543280432432251,71.684814500391,2.0
77.20610052351597,77.0936154417859,0.18953270216753673,0.7850897778239412,36.56821608110949,33.033803674198865,3.0,23.581675718835346,39.98452201035581,2.0
60.487627400269716,43.00140594527186,0.1066333913157359,0.49233236790007695,51.33880552182866,18.638411496594596,4.0,21.0615192378817,71.11861952103261,1.0
52.78685256802631,68.47631285819664,0.8537536914148723,0.8922178907545015,17.466657356605722,17.605366211343327,4.0,9.236002308907945,43.295973882759185,1.0
16.7405675424939,88.19348322266526,0.3507292010513815,0.9250037991573316,29.90809442770516,43.73879974120571,3.0,4.256215730150371,93.02198791100903,5.0
55.505784913276116,93.70653656053729,0.7723271224247646,0.1524590306101128,14.967812680307933,26.266405452239024,3.0,56.01808673424676,51.849811008087,1.0
80.41864019843662,60.5555439609892,0.8568438861389694,0.7021527877080893,36.82008069670375,36.74351925380991,3.0,36.0099816862417,52.69490093642197,6.0
12.92763204850763,42.740651842204294,0.7609723275017417,0.6933580514669694,13.978152709884892,63.52433558988052,1.0,21.643355662431585,3.586125460457456,2.0
47.13482957873411,81.82064673337132,0.3767039978965029,0.5264964387841551,22.157139177121486,43.30732701767991,4.0,16.377945084718814,73.89056779234154,5.0
58.45221459398682,73.51866747768287,0.6977056104792714,0.40737806022164724,5.385862514803588,17.509842366682992,3.0,18.860911633888502,58.27429510642572,3.0
72.09239168326809,53.908165381598174,0.7667825704859932,0.9686250520005207,60.814216744975816,36.59976150062795,4.0,15.752185080962988,46.3023196800131,5.0
2.890503182220518,82.92251048502513,0.93394256693281,0.7615329126599915,19.630943931629773,25.771978718305284,4.0,51.91495037938473,16.282248483727972,5.0
47.73703415777787,24.243114152837045,0.4434773672938649,0.13725998477426524,49.18079806393723,57.13124929218243,5.0,9.752151517127405,89.98112757514815,2.0
69.04897485152536,60.6589330542637,0.31839879567859813,0.11046473395325618,34.43588499732459,11.700187990827555,5.0,49.28433790667329,64.55602017795843,5.0
23.27720049783872,2.8843441431792383,0.7493096871442195,0.7675082213512546,41.40247479689732,36.02526882662229,5.0,30.72081914990929,92.07234234909683,5.0
54.44211655428569,5.646429546320964,0.663833924249802,0.8770757751151665,29.673249480762895,46.07446542981442,2.0,33.19933308107896,39.96690304458905,3.0
47.42625563761419,71.81429591242134,0.6167587099567636,0.7453935696686348,19.61738824544977,43.23811084498598,2.0,5.5756795373485675,25.223687447475047,6.0
38.51348797921763,77.96507612694526,0.16350601765111256,0.7300930227081867,3.051531723562692,91.71242502605622,1.0,13.742565905589807,15.152254500385203,4.0
38.28552980813602,3.793899485420229,0.14014199935238944,0.7322223991987767,26.344180399399946,64.15697713557745,1.0,54.53796228755863,22.18525804088405,4.0
50.216796361640846,39.17701435978752,0.8022753837063296,0.9326011036032364,12.855336773025996,79.62755262666306,4.0,8.582232636075936,45.57066312618374,4.0
92.05466409025246,26.679835707551856,0.3884012709295399,0.3665419822169603,9.684857205372257,47.713516719192214,2.0,41.76581036986662,24.707049946212376,4.0
64.88072503525174,13.453315456223542,0.21742888375968233,0.3067883436572347,44.61486767900137,30.319652898283252,5.0,24.472865217198088,26.56958412189504,2.0
9.849571605811006,46.41775892207402,0.6389127033679151,0.4737842523489151,8.74224577807648,72.11146885313362,3.0,5.9681420588789615,9.578047762170577,2.0
55.622438732812704,70.57501598708077,0.9170225477585123,0.3799445646300933,60.153230463259945,78.42879353746211,4.0,35.241046456248576,61.30426972674571,2.0
1.0362687951993046,61.631800798164484,0.9157945457165105,0.6577942066214507,10.42020728786635,43.10457547057415,3.0,45.41171613341871,82.56311162361506,4.0
40.18681829856765,35.35293165038843,0.2625796487974975,0.10984041854056692,8.032228266387245,73.64736209942255,3.0,8.565725835019887,55.14091289080454,3.0
61.627661871886524,35.17627965857679,0.47808003727037185,0.7847783555042679,25.633563555766,25.835407388421224,5.0,30.621487023140148,49.67254596371025,3.0
66.65878972518136,45.10597601099482,0.9459230663804638,0.7345263180721653,39.58960590177304,10.688179238408589,3.0,19.380867530241876,69.42917380780624,4.0
21.058113087815144,70.7422767723036,0.17002672824303422,0.5827165279573582,35.946069113321016,99.0839032366709,4.0,39.697940829653724,69.51486365375777,6.0
55.81269162172973,45.20693463077546,0.20154307853604464,0.15246218147133414,43.866637077954024,52.5123274567875,4.0,28.375299903494202,65.5679270947643,3.0
6.127074881809808,16.974302243355176,0.8526570821345362,0.44034378688990905,42.38340266513045,2.0800128095437347,4.0,31.024710624462173,48.82080697645876,2.0
50.086434852823444,65.03120036570309,0.665027794607018,0.30935386779672513,44.93658840246985,98.66485091158549,6.0,34.464387615547786,58.65757095572125,3.0
29.319032562772815,34.03353029673844,0.7707248609141194,0.5707127273696257,6.488285345416367,75.98642340876448,3.0,28.94323260503296,3.5221584434812847,2.0
61.1776830062481,93.81445804436564,0.9580904165810143,0.7153218014295906,30.236412948501517,15.757900992079838,3.0,27.492792808656915,36.382581145172445,2.0
14.813665467948216,45.808847273081426,0.29632979043632945,0.30210347551061434,40.23398976099217,96.64098701214392,3.0,43.8789608751158,88.89478245884027,3.0
40.170811469766484,35.04922504719292,0.4994416318202417,0.5482989450209945,27.940878228130035,7.589796911975901,1.0,35.948039619312574,40.279592447122205,1.0
16.937694835330227,92.47872854302416,0.7146900112627436,0.5758711049764837,53.72207292438881,53.44641799140694,1.0,47.451991267857416,59.000618974689544,2.0
57.74371462432358,35.160206735816715,0.476701428161324,0.6185542510894028,42.36734193126152,4.944294093376612,2.0,12.324395476877822,81.88660341540216,3.0
86.6458534038371,4.125307786348489,0.3538434728761688,0.9003991468393003,16.005998662993452,6.594531712741209,4.0,32.04789058466153,82.00251802177759,4.0
51.543922502287515,42.19204260912793,0.7700807112089187,0.19677262788068833,59.08059975101507,64.88212519411309,3.0,39.25160822369347,73.63045614213789,2.0
26.31798658769426,81.57786850812984,0.4951721729076416,0.6896198854236988,50.94442170812039,34.50215072935887,3.0,31.660874263131838,18.0310463113264,4.0
14.138813370315987,28.235823166615475,0.3627301966018823,0.5623182467736737,17.129613680358016,11.753333381962284,5.0,32.53634943945712,82.41760737657525,5.0
47.92539225810455,81.89990384430452,0.46168887893031796,0.6976166895350168,19.98337967513902,45.88036360697219,4.0,10.060614706966593,42.10204270261708,4.0
14.372777301495411,73.87233478309804,0.5520714201846241,0.5383964314718016,52.49435769051459,26.284172359290416,3.0,14.669806235947807,19.961544854177102,4.0
21.133268365732963,93.1351446963966,0.6541402345205384,0.38044099556701394,55.11592267227531,80.7028282939323,5.0,39.12209112920774,65.1454815818284,2.0
39.12018024524397,40.676694661069774,0.1852433580986858,0.7433321433215416,20.73490874987829,56.273436646431904,4.0,1.0294979057257396,34.05079759493567,4.0
1.2666208265726024,88.15496625722393,0.7157303246104313,0.22603929714432192,50.57466865010705,70.25060572033692,2.0,18.528709360960463,87.62161159313584,1.0
90.85985258066522,45.57755809401879,0.7239586596183575,0.7226095724407181,9.604215167666865,9.11638452263802,5.0,44.463998976546,81.64615996833054,5.0
72.92691982007167,34.49604193196151,0.24663358837094237,0.5515767029795867,17.596122382440537,18.268222905792616,4.0,53.42908413409845,22.438050209598398,2.0
56.73077364781687,38.14861486648926,0.9188838104114078,0.4046888088219167,45.10562623894166,49.158660047795756,2.0,8.334429825680063,12.2179267277541,1.0
33.025701697862914,46.30596910318678,0.45942473648307447,0.16134153515183663,55.26638966868854,86.97464782777777,4.0,51.714151325399094,77.3691273130169,5.0
6.0629587917453724,60.47782059194329,0.8188111836237263,0.4165967483661096,14.572024652085805,5.232820312631257,5.0,34.30049223072818,85.16529203606855,5.0
64.53571045353382,46.35795703780893,0.45040179011034054,0.39378052599611324,42.886007174235274,20.365638692690066,3.0,18.432083804654848,21.59313546746798,3.0
99.02078742803593,60.5611894561979,0.4679925940195213,0.967034557332069,58.13320692697885,74.3584576929713,1.0,7.1433805424335715,89.29236868248829,2.0
